user_id,order_id,amount,time_diff,order_time,device_type
U035015,O00035015,62.66,109.24294042496498,14,Android
U035016,O00035016,19.73,72.15852664424459,11,Android
U035017,O00035017,1.79,73.03602438624316,23,Android
U035018,O00035018,5.99,64.37894985348025,12,Android
U035019,O00035019,7.12,40.77615667107822,21,PC
U035020,O00035020,134.35,53.2449675811283,13,Android
U035021,O00035021,226.49,10.7348951861021,14,iOS
U035022,O00035022,59.8,161.89516306509495,20,Android
U035023,O00035023,6.49,198.01201954404564,9,Android
U035024,O00035024,15.0,130.82329406895096,17,iOS
U035025,O00035025,240.84,78.84678154579376,9,PC
U035026,O00035026,134.58,75.78568477137847,22,iOS
U035027,O00035027,1.0,57.19401717322402,20,iOS
U035028,O00035028,40.0,23.680376773759324,9,iOS
U035029,O00035029,80.46,43.57709101348819,20,H5
U035030,O00035030,1.0,413.6216064477604,21,Android
U035031,O00035031,1.18,14.183410252775287,22,Android
U035032,O00035032,21.8,70.41411383124692,12,Android
U035033,O00035033,59.95,181.24623635535,13,iOS
U035034,O00035034,1.98,54.29785947558277,22,Android
U035035,O00035035,1.0,83.73741164293995,18,H5
U035036,O00035036,1.0,158.31530302088112,22,PC
U035037,O00035037,29.0,71.37928107513649,13,Android
U035038,O00035038,11.85,118.33105652399536,10,Android
U035039,O00035039,5.94,38.39358245066272,19,iOS
U035040,O00035040,19.9,1.0891143334368223,1,iOS
U035041,O00035041,80.0,3.76977891011842,11,PC
U035042,O00035042,2.99,14.93421254634434,14,PC
U035043,O00035043,85.0,91.27518213834156,14,Android
U035044,O00035044,1.0,53.63441903447678,22,PC
U035045,O00035045,2.69,158.6062461859996,13,iOS
U035046,O00035046,1.0,37.66604025025258,8,PC
U035047,O00035047,1.0,131.18501469177014,17,Android
U035048,O00035048,90.0,13.48126845404492,13,PC
U035049,O00035049,229.7,239.52205949063244,21,PC
U035050,O00035050,12.0,48.78359934398985,20,iOS
U035051,O00035051,25.2,23.62830322495119,8,PC
U035052,O00035052,94.95,140.09562349304335,18,Android
U035053,O00035053,1.0,265.8892303065936,12,H5
U035054,O00035054,1.0,225.1829896121856,13,Android
U035055,O00035055,128.1,24.455572393565035,23,PC
U035056,O00035056,217.32,100.32886301962604,14,iOS
U035057,O00035057,2525.81,71.23947484631462,15,iOS
U035058,O00035058,29.89,116.2226745198112,23,Android
U035059,O00035059,1.0,60.061368861144565,23,iOS
U035060,O00035060,22.88,57.09883482407193,16,PC
U035061,O00035061,2631.92,192.8770998111029,13,H5
U035062,O00035062,160.12,184.4939297307395,18,iOS
U035063,O00035063,7.51,139.43400195301865,14,H5
U035064,O00035064,7.53,109.8381287360652,22,iOS
U035065,O00035065,2.49,102.0908543249078,11,Android
U035066,O00035066,1.0,5.203964549232538,17,PC
U035067,O00035067,8.78,124.59967392552298,14,H5
U035068,O00035068,1.29,91.47597543470349,17,H5
U035069,O00035069,85.49,32.41131686008718,8,Android
U035070,O00035070,5.49,154.38261592777204,10,iOS
U035071,O00035071,28.02,160.78103920928115,8,Android
U035072,O00035072,79.95,242.194989814397,18,H5
U035073,O00035073,10.0,48.77101784952021,15,iOS
U035074,O00035074,70.24,72.11603432354957,10,Android
U035075,O00035075,71.8,212.75765217991537,14,H5
U035076,O00035076,24.99,34.28727174925254,9,H5
U035077,O00035077,1.29,143.35113963995892,19,iOS
U035078,O00035078,6.1,434.1733482509657,19,Android
U035079,O00035079,45.98,94.98311415248294,12,iOS
U035080,O00035080,10.0,370.5150815832365,22,PC
U035081,O00035081,589.0,65.27546185858563,10,Android
U035082,O00035082,1.0,14.950585727901132,17,iOS
U035083,O00035083,1.51,17.37849898457061,10,iOS
U035084,O00035084,6.0,118.29932956437769,21,PC
U035085,O00035085,45.2,1.0,23,iOS
U035086,O00035086,152.0,97.594005555479,22,Android
U035087,O00035087,17.99,14.761463278812345,12,PC
U035088,O00035088,49.99,374.2625294248024,21,Android
U035089,O00035089,101.2,16.027522438591028,15,Android
U035090,O00035090,16.0,72.3598457716412,9,iOS
U035091,O00035091,22.41,99.62861078252342,18,iOS
U035092,O00035092,249.0,154.0803032077414,11,Android
U035093,O00035093,1.0,55.33412259524517,11,H5
U035094,O00035094,11.5,244.355044898738,20,iOS
U035095,O00035095,9.96,58.896033663540464,23,Android
U035096,O00035096,12.31,26.13891942707593,22,iOS
U035097,O00035097,79.0,80.91257641260353,21,Android
U035098,O00035098,140.9,96.56647715327688,19,iOS
U035099,O00035099,1.0,63.72358320209756,18,PC
U035100,O00035100,2.0,118.9070083021792,12,H5
U035101,O00035101,1.0,49.13114565690875,13,Android
U035102,O00035102,25.0,1.0,16,iOS
U035103,O00035103,1.0,27.653191294203527,12,PC
U035104,O00035104,18.88,262.53176302736256,19,Android
U035105,O00035105,301.0,129.65738204629145,17,H5
U035106,O00035106,46.4,18.913110412179734,15,H5
U035107,O00035107,5.98,6.208039808024884,12,H5
U035108,O00035108,136.02,38.88086992728351,10,PC
U035109,O00035109,1.0,162.8758420143794,13,PC
U035110,O00035110,159.0,10.082382877194458,20,PC
U035111,O00035111,30.0,70.54618711328509,11,H5
U035112,O00035112,395.0,28.94255659158733,12,PC
U035113,O00035113,10.59,116.6002510017926,15,H5
U035114,O00035114,1.0,1.0,18,Android
U035115,O00035115,69.99,29.212823286700637,18,Android
U035116,O00035116,103.0,102.3384970623167,11,Android
U035117,O00035117,52.0,71.21813031029126,14,iOS
U035118,O00035118,16.73,135.80862639598823,10,H5
U035119,O00035119,37.34,15.443141547331573,11,PC
U035120,O00035120,50.0,68.1390312766285,15,H5
U035121,O00035121,42.9,19.608274845506184,15,H5
U035122,O00035122,77.0,91.75385797661,20,iOS
U035123,O00035123,200.0,12.67257531001208,20,PC
U035124,O00035124,150.81,14.48850741015628,16,iOS
U035125,O00035125,449.0,35.80221637782726,11,iOS
U035126,O00035126,19.53,46.26072502109052,17,Android
U035127,O00035127,1.0,62.12435605710637,11,H5
U035128,O00035128,1.0,78.22665084660433,12,PC
U035129,O00035129,1.0,56.93784276368095,21,Android
U035130,O00035130,113.03,4.204168310903162,12,iOS
U035131,O00035131,47.85,37.86950088220247,10,iOS
U035132,O00035132,16.98,5.701197618712163,8,Android
U035133,O00035133,13.53,11.309238878745653,17,Android
U035134,O00035134,79.0,8.767649242715423,22,Android
U035135,O00035135,2.69,15.487986211986836,8,Android
U035136,O00035136,500.0,150.8599617374673,19,Android
U035137,O00035137,15.74,88.89413520962108,21,PC
U035138,O00035138,39.8,63.61216219883701,15,H5
U035139,O00035139,3.99,118.5956665967739,11,PC
U035140,O00035140,4.2,292.495320418776,20,H5
U035141,O00035141,32.7,48.66541356105228,18,H5
U035142,O00035142,1.29,41.2142262175663,17,Android
U035143,O00035143,4.49,342.58255991592074,22,PC
U035144,O00035144,3.11,132.79292644805767,21,PC
U035145,O00035145,28.9,135.09741643304756,18,iOS
U035146,O00035146,27.5,82.45318318505556,9,PC
U035147,O00035147,180.0,63.65368821331524,13,PC
U035148,O00035148,14.0,71.9841125822286,16,iOS
U035149,O00035149,1.29,95.0217504855528,22,H5
U035150,O00035150,1.29,42.56558361801881,12,H5
U035151,O00035151,27.8,137.21519360058844,10,Android
U035152,O00035152,425.25,215.939400866124,11,H5
U035153,O00035153,561.1,76.22638667146418,22,H5
U035154,O00035154,12.96,43.237680723690346,20,PC
U035155,O00035155,21.2,107.04411857987814,9,iOS
U035156,O00035156,18.98,18.098471618638108,22,Android
U035157,O00035157,99.5,311.4069020727578,21,PC
U035158,O00035158,22.19,96.56168111006556,14,PC
U035159,O00035159,513.04,6.296384507384234,20,PC
U035160,O00035160,6.25,67.90418665983195,11,iOS
U035161,O00035161,25.0,124.8892459092592,11,Android
U035162,O00035162,1.98,29.29650864185193,15,Android
U035163,O00035163,22.5,4.710191275589343,17,PC
U035164,O00035164,14.3,60.45332595309955,12,H5
U035165,O00035165,748.19,161.41568914894236,10,iOS
U035166,O00035166,11.5,26.075699808791,20,Android
U035167,O00035167,24.99,113.61192487437292,22,Android
U035168,O00035168,1.0,47.15056171374809,19,Android
U035169,O00035169,27.5,5.533564751397741,13,H5
U035170,O00035170,9.99,32.61172776330222,15,H5
U035171,O00035171,223.94,33.9061855502101,17,iOS
U035172,O00035172,1.0,211.5315764319172,8,H5
U035173,O00035173,20.0,360.31405476761336,16,H5
U035174,O00035174,8.62,21.188560318679905,21,PC
U035175,O00035175,208.49,50.67171476861224,20,H5
U035176,O00035176,6.7,338.3505152800527,11,Android
U035177,O00035177,81.94,47.071187231808814,12,iOS
U035178,O00035178,563.49,38.65576452430985,17,PC
U035179,O00035179,8.78,10.476062376778255,10,PC
U035180,O00035180,3.59,125.95674898085704,16,iOS
U035181,O00035181,1.29,53.3166596429689,20,PC
U035182,O00035182,5.28,91.61496949025069,19,PC
U035183,O00035183,1.98,64.17518668780923,13,iOS
U035184,O00035184,150.05,17.262990526196166,23,PC
U035185,O00035185,11.59,17.463026784009827,22,H5
U035186,O00035186,10.11,252.84219270948995,22,iOS
U035187,O00035187,1.0,198.262173738332,8,Android
U035188,O00035188,1.0,84.89119648372761,16,iOS
U035189,O00035189,24.99,1.0,18,H5
U035190,O00035190,15.0,51.112577121214,12,H5
U035191,O00035191,509.68,68.0340283727678,10,Android
U035192,O00035192,7.99,53.713381901353145,11,H5
U035193,O00035193,84.92,233.6650033061801,19,Android
U035194,O00035194,63.7,3.755188771125592,23,Android
U035195,O00035195,84.98,95.76032905630464,23,iOS
U035196,O00035196,1.49,33.89752743842864,12,iOS
U035197,O00035197,89.99,73.78134734157189,8,iOS
U035198,O00035198,5.0,96.01860329299204,17,Android
U035199,O00035199,39.95,52.31575852667649,10,PC
U035200,O00035200,9.01,14.454743984368386,14,PC
U035201,O00035201,10.0,65.87705553480025,16,iOS
U035202,O00035202,19.6,243.21677707735637,13,PC
U035203,O00035203,29.87,69.08512724503233,11,Android
U035204,O00035204,11.99,11.806171989455672,22,Android
U035205,O00035205,1.0,156.43781907475935,11,H5
U035206,O00035206,1.0,22.56308100207685,16,H5
U035207,O00035207,16.99,41.6141932589349,8,PC
U035208,O00035208,10.0,50.39467300063383,13,PC
U035209,O00035209,1.0,37.35538756255078,11,H5
U035210,O00035210,547.21,46.6445563006739,10,Android
U035211,O00035211,68.7,142.83833195961384,18,iOS
U035212,O00035212,10.95,22.749937343989448,8,iOS
U035213,O00035213,56.53,57.21014876545174,12,PC
U035214,O00035214,1.29,1.819030259317096,11,PC
U035215,O00035215,217.14,63.77379904083544,17,H5
U035216,O00035216,10.0,10.658967463869024,11,iOS
U035217,O00035217,172.0,29.84529368637135,15,H5
U035218,O00035218,2.84,35.3569537547944,18,H5
U035219,O00035219,25.0,7.734787735411722,18,PC
U035220,O00035220,15.95,40.24549120299951,9,PC
U035221,O00035221,1275.0,62.03425611360329,18,H5
U035222,O00035222,13.31,50.76383030705332,17,PC
U035223,O00035223,33.7,29.618546062337582,18,Android
U035224,O00035224,1.0,31.44165910557179,21,H5
U035225,O00035225,4.0,90.35850118010492,17,iOS
U035226,O00035226,1.29,114.0527726111698,20,H5
U035227,O00035227,4.49,77.33467305457287,11,PC
U035228,O00035228,6.99,336.3810599317984,23,PC
U035229,O00035229,8.99,260.8321457125928,23,PC
U035230,O00035230,27.89,9.329471971668212,18,PC
U035231,O00035231,1.0,27.266771132830165,8,PC
U035232,O00035232,14.99,182.5149173460296,9,H5
U035233,O00035233,12.0,2.7101137535206377,17,PC
U035234,O00035234,61.01,80.72743256227805,17,Android
U035235,O00035235,39.95,278.10295535414974,10,Android
U035236,O00035236,61.6,102.18915221522306,19,H5
U035237,O00035237,23.86,8.679371226382935,8,H5
U035238,O00035238,178.0,123.98428467706177,9,Android
U035239,O00035239,15.9,42.51437249764632,14,Android
U035240,O00035240,5.08,229.05764597747336,17,PC
U035241,O00035241,12.0,30.358385257998695,17,H5
U035242,O00035242,18.26,57.68956085558358,13,H5
U035243,O00035243,105.41,123.55329193900994,9,PC
U035244,O00035244,30.63,26.80076185147868,8,H5
U035245,O00035245,14.9,18.05642089599645,17,PC
U035246,O00035246,7.99,1.0,21,Android
U035247,O00035247,24.0,60.242048869908096,16,Android
U035248,O00035248,3.79,237.57319307847692,8,Android
U035249,O00035249,11.5,29.75145542737996,17,iOS
U035250,O00035250,5.81,3.9912752653348846,12,PC
U035251,O00035251,22.9,87.18476613678979,23,Android
U035252,O00035252,19.99,5.202821081327056,16,Android
U035253,O00035253,1.0,63.63612876628254,23,PC
U035254,O00035254,36.0,43.24555081546129,20,iOS
U035255,O00035255,10.48,58.06482146365568,16,H5
U035256,O00035256,4.99,15.975138188660887,13,Android
U035257,O00035257,1.79,8.507929579148422,22,iOS
U035258,O00035258,124.95,124.40393971913784,10,Android
U035259,O00035259,8.99,25.372894124274005,9,Android
U035260,O00035260,4.29,145.04045768912647,10,PC
U035261,O00035261,45.39,127.8600782294454,23,iOS
U035262,O00035262,468.07,19.90072710986123,23,Android
U035263,O00035263,19.78,215.0216419083199,8,PC
U035264,O00035264,16.13,15.8290084533443,10,Android
U035265,O00035265,181.48,143.57407777954003,9,PC
U035266,O00035266,9.99,49.10830265207953,15,H5
U035267,O00035267,1.0,18.192253910878318,22,Android
U035268,O00035268,493.0,250.4176143715864,17,PC
U035269,O00035269,1691.82,297.34387070881496,14,Android
U035270,O00035270,325.62,64.4540113135583,8,PC
U035271,O00035271,70.7,56.99897731719911,8,H5
U035272,O00035272,15.12,207.99342419428288,12,PC
U035273,O00035273,337.97,81.60108922562573,11,iOS
U035274,O00035274,1.29,27.836898482786296,22,PC
U035275,O00035275,510.0,49.83555171969723,15,iOS
U035276,O00035276,135.0,162.70400328418378,15,PC
U035277,O00035277,9.91,176.66986301168978,22,PC
U035278,O00035278,1.0,252.09309111031493,10,PC
U035279,O00035279,21.84,30.60394643624528,12,PC
U035280,O00035280,571.76,102.53579936484216,14,iOS
U035281,O00035281,20.99,6.375575876135126,15,PC
U035282,O00035282,45.0,116.4844767499176,10,PC
U035283,O00035283,74.0,74.54512304545185,15,PC
U035284,O00035284,43.23,25.863322067495925,17,PC
U035285,O00035285,1.0,95.6830066550536,16,PC
U035286,O00035286,3.76,13.071268517118664,10,H5
U035287,O00035287,180.49,36.55573244870197,19,H5
U035288,O00035288,1.0,46.11145039690688,23,H5
U035289,O00035289,1.79,135.10789028559546,9,H5
U035290,O00035290,210.21,33.23730213664053,21,PC
U035291,O00035291,1.0,4.524988916869123,9,Android
U035292,O00035292,48.0,17.94191694820017,12,H5
U035293,O00035293,4.49,84.30579414783857,19,iOS
U035294,O00035294,25.97,1.3831077176455469,17,iOS
U035295,O00035295,11.5,141.42010651698038,19,PC
U035296,O00035296,49.7,208.2464169960639,8,H5
U035297,O00035297,10.49,61.55860524201296,13,Android
U035298,O00035298,3.59,110.67629278518903,14,Android
U035299,O00035299,81.75,55.90399370993247,19,H5
U035300,O00035300,1.0,33.23456630115717,20,iOS
U035301,O00035301,36.0,16.21471872572214,12,H5
U035302,O00035302,19.9,4.628830628680846,5,Android
U035303,O00035303,1.54,239.1915315018136,15,Android
U035304,O00035304,1.0,198.63197251887144,13,Android
U035305,O00035305,598.66,226.8955849264653,8,H5
U035306,O00035306,71.38,305.42561828701605,16,iOS
U035307,O00035307,15.0,16.267712536462675,19,iOS
U035308,O00035308,15.0,14.259548539162797,12,iOS
U035309,O00035309,43.0,50.2379329885344,20,H5
U035310,O00035310,158.0,105.2068133483207,12,H5
U035311,O00035311,6.0,52.13448657705746,22,PC
U035312,O00035312,2.58,200.6019593323765,8,H5
U035313,O00035313,7.11,113.73393298059968,12,iOS
U035314,O00035314,30.0,90.45379639993683,10,iOS
U035315,O00035315,313.89,6.631853354058611,17,Android
U035316,O00035316,3.59,17.35006986826482,20,Android
U035317,O00035317,15.0,50.29966123777229,10,iOS
U035318,O00035318,96.0,337.08960387226097,18,iOS
U035319,O00035319,386.68,36.63715125115481,17,H5
U035320,O00035320,136.5,89.47673622160582,15,Android
U035321,O00035321,1.69,405.12184649330266,16,iOS
U035322,O00035322,71.95,27.5903287425736,20,H5
U035323,O00035323,168.0,16.40897862155471,13,PC
U035324,O00035324,15.79,71.13532069278573,10,iOS
U035325,O00035325,4.3,72.24456712099564,15,Android
U035326,O00035326,1.0,229.46346703037725,10,PC
U035327,O00035327,82.6,2.4107084131636314,14,H5
U035328,O00035328,2.5,47.08782625910722,9,iOS
U035329,O00035329,356.07,33.70253520624438,13,Android
U035330,O00035330,9.99,76.17793313264164,15,Android
U035331,O00035331,9.1,1.0,10,Android
U035332,O00035332,308.64,111.73944650065148,20,Android
U035333,O00035333,36.0,59.72116149247302,16,PC
U035334,O00035334,144.0,108.56455202195666,18,iOS
U035335,O00035335,5.0,53.44706088702571,16,H5
U035336,O00035336,11.99,57.85386628387277,10,iOS
U035337,O00035337,2.99,203.31397688034167,10,iOS
U035338,O00035338,9.99,21.31738895445496,23,iOS
U035339,O00035339,6.08,22.07222638978443,12,Android
U035340,O00035340,14.0,73.7812532217746,23,PC
U035341,O00035341,44.96,97.15225590599508,16,H5
U035342,O00035342,1.0,39.42195480218364,21,H5
U035343,O00035343,1.0,65.96561626846665,19,Android
U035344,O00035344,1.0,23.272626477137077,20,PC
U035345,O00035345,1.0,13.147116221486671,8,iOS
U035346,O00035346,15.95,24.493812105544077,8,H5
U035347,O00035347,18.2,223.3250597137,8,Android
U035348,O00035348,1085.6,145.67125185668974,22,Android
U035349,O00035349,30.0,13.599774254549022,11,iOS
U035350,O00035350,1.29,4.291119274271296,20,PC
U035351,O00035351,14.05,8.803510897785943,14,PC
U035352,O00035352,1.99,31.26032734646945,19,PC
U035353,O00035353,111.5,150.11186621498504,18,Android
U035354,O00035354,23.0,34.89172472137898,9,Android
U035355,O00035355,29.95,18.48343438225708,19,Android
U035356,O00035356,2.0,45.35262406893951,10,PC
U035357,O00035357,1.29,11.92053623739501,11,Android
U035358,O00035358,1.0,57.1758747458382,8,PC
U035359,O00035359,8.99,101.307297887494,9,iOS
U035360,O00035360,94.46,41.418858587525,9,Android
U035361,O00035361,55.49,17.16212449266605,21,H5
U035362,O00035362,128.62,54.33008124236554,18,Android
U035363,O00035363,59.9,129.37880876358642,22,H5
U035364,O00035364,80.56,7.171788934682338,22,H5
U035365,O00035365,29.59,6.622097305795391,13,iOS
U035366,O00035366,41.93,34.4599207972021,11,H5
U035367,O00035367,11.85,48.261030363010136,19,H5
U035368,O00035368,60.62,21.95534439819785,14,iOS
U035369,O00035369,48.6,2.455141707068722,19,PC
U035370,O00035370,17.99,22.31072612590412,18,H5
U035371,O00035371,13.31,51.442596242178894,19,iOS
U035372,O00035372,14.8,7.4483415793800285,15,H5
U035373,O00035373,131.73,113.25602054545098,9,Android
U035374,O00035374,42.81,72.28684539321677,23,H5
U035375,O00035375,911.09,51.29453492138275,9,iOS
U035376,O00035376,19.0,65.816019872352,12,iOS
U035377,O00035377,60.9,95.98947973521896,11,Android
U035378,O00035378,14.95,473.2928403839549,19,PC
U035379,O00035379,4.49,134.29697674448056,21,H5
U035380,O00035380,1.0,69.95866257658896,17,H5
U035381,O00035381,3.57,132.47995768091323,9,Android
U035382,O00035382,500.0,58.03057871350388,16,Android
U035383,O00035383,11.78,33.51433588387554,16,iOS
U035384,O00035384,25.99,27.33830880058133,20,iOS
U035385,O00035385,1.0,45.89623157843258,17,Android
U035386,O00035386,1.03,1.0,20,iOS
U035387,O00035387,1.98,17.527095747867733,19,PC
U035388,O00035388,11.89,12.175679163736955,11,iOS
U035389,O00035389,1.0,290.471692514271,9,PC
U035390,O00035390,4.3,6.034140700535191,10,Android
U035391,O00035391,119.99,62.55851614901509,15,iOS
U035392,O00035392,11.79,226.99880874343933,20,H5
U035393,O00035393,159.64,84.17432304878905,18,iOS
U035394,O00035394,1.0,61.53568375012253,15,PC
U035395,O00035395,1.0,122.27881164430944,23,PC
U035396,O00035396,131.0,39.23902814777515,19,Android
U035397,O00035397,86.15,19.37855761398708,21,H5
U035398,O00035398,237.6,169.124868206819,14,Android
U035399,O00035399,7.67,5.242139721018553,20,Android
U035400,O00035400,60.0,148.4268757806177,11,Android
U035401,O00035401,1.9,9.81968645423325,8,H5
U035402,O00035402,2.78,88.41102676833142,17,H5
U035403,O00035403,1.0,58.343788221463015,16,PC
U035404,O00035404,1.79,587.7108432883041,22,iOS
U035405,O00035405,23.43,44.18041975861557,14,iOS
U035406,O00035406,68.37,283.7920394696584,20,Android
U035407,O00035407,1.0,46.54317579803108,8,H5
U035408,O00035408,8.99,103.02862383015304,21,iOS
U035409,O00035409,8.0,92.86861576535154,22,Android
U035410,O00035410,552.89,8.137737606611841,23,H5
U035411,O00035411,139.84,122.4093263398882,12,iOS
U035412,O00035412,48.95,21.06334668722592,10,iOS
U035413,O00035413,74.97,44.25693803226937,9,iOS
U035414,O00035414,144.82,137.17633488554918,23,iOS
U035415,O00035415,158.0,259.92187952568287,10,H5
U035416,O00035416,8.06,73.84809741392249,13,H5
U035417,O00035417,1.98,65.94189362699352,19,PC
U035418,O00035418,8.99,63.27385333853128,14,iOS
U035419,O00035419,29.0,152.63039165238445,17,PC
U035420,O00035420,136.0,448.0710308086245,16,H5
U035421,O00035421,88.75,90.36046823793508,20,H5
U035422,O00035422,85.75,42.82347356349679,17,H5
U035423,O00035423,14.95,22.20753657204212,19,PC
U035424,O00035424,124.0,19.95040266643283,22,PC
U035425,O00035425,1.46,174.5092036662723,23,iOS
U035426,O00035426,1.29,438.59867891261626,18,Android
U035427,O00035427,22.9,107.75669470854884,14,Android
U035428,O00035428,170.13,280.77170991706845,19,PC
U035429,O00035429,263.5,38.76984396550549,8,H5
U035430,O00035430,9.6,88.8996540675915,20,PC
U035431,O00035431,1.79,64.51143078128845,14,H5
U035432,O00035432,15.98,59.20335820125507,20,iOS
U035433,O00035433,2.97,90.06193550237491,8,H5
U035434,O00035434,62.79,33.43993537279509,20,Android
U035435,O00035435,326.24,92.10433159525545,15,H5
U035436,O00035436,1.0,100.56345724819708,9,PC
U035437,O00035437,88.0,162.77221313685106,9,Android
U035438,O00035438,9.99,118.00061485029148,8,H5
U035439,O00035439,20.0,34.67977775352718,16,Android
U035440,O00035440,1.0,53.93633973828125,19,H5
U035441,O00035441,1.0,11.54366174734386,20,iOS
U035442,O00035442,54.8,26.77096719051694,22,PC
U035443,O00035443,19.9,7.055459880034988,1,iOS
U035444,O00035444,4.99,9.558556668651372,18,H5
U035445,O00035445,8.0,76.08429499482693,15,H5
U035446,O00035446,19.96,44.527864706007456,16,Android
U035447,O00035447,9.03,3.184650482226695,15,Android
U035448,O00035448,29.9,51.29575418668849,11,H5
U035449,O00035449,1.0,29.7080010503285,16,H5
U035450,O00035450,11.5,6.239324504681434,22,PC
U035451,O00035451,153.81,31.252310277597672,15,H5
U035452,O00035452,19.99,31.34473080502586,8,PC
U035453,O00035453,39.99,39.47572680309733,17,iOS
U035454,O00035454,28.99,41.08101912401939,21,iOS
U035455,O00035455,59.78,50.55463167186738,12,H5
U035456,O00035456,1.0,8.681830794297294,21,H5
U035457,O00035457,5.92,1.0,23,iOS
U035458,O00035458,17.0,119.86504013212551,16,PC
U035459,O00035459,35.0,37.035267617493446,20,PC
U035460,O00035460,39.99,85.58213867050617,19,H5
U035461,O00035461,21.0,33.00979736415593,15,H5
U035462,O00035462,24.95,373.2249979954408,8,PC
U035463,O00035463,1.0,34.10609753745532,13,Android
U035464,O00035464,9.99,83.60837386603474,18,iOS
U035465,O00035465,35.98,22.358204930553345,13,H5
U035466,O00035466,93.8,65.64611210333717,9,iOS
U035467,O00035467,50.0,77.93176664129885,18,PC
U035468,O00035468,64.98,18.171075019944148,23,PC
U035469,O00035469,1.5,11.879630464198918,9,iOS
U035470,O00035470,94.0,327.0996125286162,8,H5
U035471,O00035471,25.0,201.36875895274144,13,H5
U035472,O00035472,18.96,97.1106415323646,23,Android
U035473,O00035473,916.0,177.63046765006854,16,iOS
U035474,O00035474,33.54,9.03957513693143,15,H5
U035475,O00035475,258.05,117.63232136677152,12,PC
U035476,O00035476,4.8,30.268649877181545,15,iOS
U035477,O00035477,13.7,69.7884874271857,9,H5
U035478,O00035478,17.95,130.26404173650278,19,iOS
U035479,O00035479,30.0,3.0647334839038805,18,iOS
U035480,O00035480,6.94,106.82217803654288,13,Android
U035481,O00035481,835.0,51.362442589571366,19,H5
U035482,O00035482,15.4,52.13110576013366,9,PC
U035483,O00035483,130.9,214.03355301631515,15,iOS
U035484,O00035484,6.32,176.78085023431373,19,Android
U035485,O00035485,5.4,5.332964738013792,9,iOS
U035486,O00035486,1.0,86.68446721436455,12,Android
U035487,O00035487,1.0,51.51854762669997,20,PC
U035488,O00035488,54.99,11.281759845855472,19,PC
U035489,O00035489,1.0,171.37385162445833,14,Android
U035490,O00035490,24.18,6.677714159861057,14,Android
U035491,O00035491,1.29,2.936143054146352,11,iOS
U035492,O00035492,887.86,19.8038509733924,15,H5
U035493,O00035493,53.38,32.5362729085956,21,Android
U035494,O00035494,11.5,5.653155621390369,14,PC
U035495,O00035495,52.0,92.27707570421389,17,PC
U035496,O00035496,5.85,51.7267943229615,12,PC
U035497,O00035497,33.0,47.82146183010632,21,PC
U035498,O00035498,226.81,14.13471678555648,11,PC
U035499,O00035499,45.0,51.82903831277551,21,PC
U035500,O00035500,58.93,44.5111559053223,9,PC
U035501,O00035501,25.0,43.55356351102267,9,iOS
U035502,O00035502,92.18,22.196329249833106,11,H5
U035503,O00035503,53.84,8.927891906820088,15,H5
U035504,O00035504,375.04,27.18559932064934,18,PC
U035505,O00035505,29.9,3.4407832647571484,3,Android
U035506,O00035506,59.0,6.814721190870361,16,Android
U035507,O00035507,25.0,43.36127506896205,9,H5
U035508,O00035508,2.71,65.00889827856996,20,iOS
U035509,O00035509,11.85,297.0853965280723,14,PC
U035510,O00035510,45.0,167.11003071460672,21,PC
U035511,O00035511,50.0,223.58401625381416,8,PC
U035512,O00035512,6.5,154.33262927898747,9,PC
U035513,O00035513,43.35,80.04967947450565,21,H5
U035514,O00035514,111.25,177.45738664913424,18,PC
U035515,O00035515,39.99,74.96804362871141,16,PC
U035516,O00035516,198.0,39.84970662997692,20,H5
U035517,O00035517,1.0,41.91838630456254,15,iOS
U035518,O00035518,2.92,75.01240993601873,16,iOS
U035519,O00035519,18.33,149.20075742047612,21,H5
U035520,O00035520,15.99,12.912245815161343,14,H5
U035521,O00035521,123.3,3.6051201962371056,19,Android
U035522,O00035522,49.11,140.2736124603652,23,Android
U035523,O00035523,42.17,93.86692921199172,17,Android
U035524,O00035524,8.0,154.98940767638098,22,H5
U035525,O00035525,45.9,338.2465500294699,19,PC
U035526,O00035526,8.9,26.058823545404003,18,H5
U035527,O00035527,10.0,19.443046895719288,16,H5
U035528,O00035528,11.45,37.529927257130566,11,H5
U035529,O00035529,7.68,189.30827307246776,23,H5
U035530,O00035530,10.74,1.265605197718071,10,iOS
U035531,O00035531,109.31,1.0,11,H5
U035532,O00035532,9.99,21.9914825891648,12,iOS
U035533,O00035533,31.8,42.43237003404456,19,H5
U035534,O00035534,432.35,32.402891494353355,17,PC
U035535,O00035535,1.0,156.82499508304625,23,PC
U035536,O00035536,1.18,105.32590668709064,21,iOS
U035537,O00035537,69.95,163.7219534030984,11,Android
U035538,O00035538,1.0,43.57073330307103,11,Android
U035539,O00035539,1.98,81.5283827093413,19,Android
U035540,O00035540,45.0,65.20913097810245,14,Android
U035541,O00035541,293.77,57.94526626950225,11,Android
U035542,O00035542,89.0,30.58401020591731,11,Android
U035543,O00035543,7.7,111.16714317814478,16,H5
U035544,O00035544,132.0,66.81596616981957,16,iOS
U035545,O00035545,835.0,7.367764033307768,21,H5
U035546,O00035546,16.95,1.0,22,PC
U035547,O00035547,50.0,1.8475488342046635,12,iOS
U035548,O00035548,165.9,7.109022095563585,16,iOS
